품목번호,업체,품목,과수,원산지,포장형태,상품명,입수,단량,제고/예비 생산 수량,수량,중량,바코드,상품명2,작업인원,작업시간,품종,원산지,바코드2,진열기간,입수*수량,작업난도,eta
105144,홈플러스마트,호박 고구마(저장),상,국내산,봉지,상 봉지 1kg,8,1.0,,13,104.0,8809172890059,호박고구마_1KG봉,,,,,,,104.0,12.0,8.666666666666666
105169,롯데마트,호박 고구마(저장),특,국내산,봉지,특 봉지 1kg,8,1.0,,7,56.0,430001162412,호박고구마(1kg/봉),,,,,,,56.0,12.0,4.666666666666667
117016,롯데슈퍼,호박 고구마(저장),상,국내산,봉지,상 봉지 1kg,8,1.0,,10,80.0,8801483775339,호박고구마1KG,,,,,,,80.0,12.0,6.666666666666667
108045,이마트,호박 고구마(저장),상,국내산,봉지,상 봉지 1kg,12,1.0,,16,192.0,2500000274831,호박고구마(1kg/봉),,,,,,,192.0,12.0,16.0
108046,홈플러스마트,호박 고구마(저장),중,국내산,봉지,중 봉지 1kg,8,1.0,,33,264.0,8807839013162,한입고구마_1KG(봉),,,,,,,264.0,12.0,22.0
108044,이마트,호박 고구마(저장),중,국내산,봉지,중 봉지 1kg,12,1.0,,11,132.0,2500000291333,한입 호박 고구마(1kg/봉),,,,,,,132.0,12.0,11.0
111185,홈플러스마트,일반 고구마(저장),상,국내산,봉지,상 봉지 1kg,8,1.0,,25,200.0,8809172890042,꿀고구마_1KG(봉),,,,,,,200.0,12.0,16.666666666666668
111251,롯데마트,일반 고구마(저장),상,국내산,봉지,상 봉지 1kg,8,1.0,,40,320.0,430001161293,밤고구마(1kg/봉),,,,,,,320.0,12.0,26.666666666666668
111253,롯데슈퍼,일반 고구마(저장),상,국내산,봉지,상 봉지 1kg,8,1.0,,11,88.0,8801483775322,고구마1KG,,,,,,,88.0,12.0,7.333333333333333
111238,이마트,일반 고구마(저장),상,국내산,봉지,상 봉지 1kg,12,1.0,,47,564.0,2500000274824,밤고구마(1kg/봉),,,,,,,564.0,12.0,47.0
111105,롯데마트,일반 고구마(저장),특,국내산,소박스,특 소박스 1.5kg,1,1.5,,113,170.0,400331700004,밤고구마(1.5KG/박스),,,,,,,113.0,12.0,9.416666666666666
111093,롯데슈퍼,일반 고구마(저장),특,국내산,소박스,특 소박스 1.5kg,1,1.5,,77,116.0,2270140000002,고구마/BOX,,,,,,,77.0,12.0,6.416666666666667
111083,이마트,일반 고구마(저장),특,국내산,소박스,특 소박스 2kg,1,2.0,,19,38.0,2500000076213,밤고구마(2kg/박스),,,,,,,19.0,12.0,1.5833333333333333
