품목번호,업체,품목,과수,원산지,포장형태,상품명,입수,단량,제고/예비 생산 수량,수량,중량,바코드,상품명2,작업인원,작업시간,품종,원산지,바코드2,진열기간,입수*수량,작업난도,eta
295878,에브리데이,망고,14과,태국,팩,16 팩 2,4,0.6,,52,131,8801483541002,망고2입/팩,,,,,,,208.0,15.0,13.866666666666667
295851,엠패스트,망고,14과,태국,벌크,14과 벌크,1,5.0,,9,45,5010678,골드망고(태국산)14과,,,,,,,9.0,15.0,0.6
295877,이마트,망고,14과,태국,팩,14 팩 2,8,0.7,,120,682,2500000108563,태국산망고2입/팩,,,,,,,960.0,15.0,64.0
295851,이마트,망고,14과,태국,벌크,14과 벌크,1,5.0,,277,1385,2436930000000,태국산 망고 14과,,,,,,,277.0,15.0,18.466666666666665
295875,트레이더스,망고,14과,태국,팩,14 팩 4,6,1.4,,41,352,2500000086755,태국산 망고 4입/팩,,,,,,,246.0,15.0,16.4
295851,홈플러스마트,망고,14과,태국,벌크,14과 벌크,1,5.0,,173,865,3509,항공직송_골드망고(태국)_개,,,,,,,173.0,15.0,11.533333333333331
295852,에브리데이,망고,16과,태국,벌크,16과 벌크,1,5.0,,5,25,2500000184567,태국망고 3개 구매 시,,,,,,,5.0,15.0,0.3333333333333333
295852,홈플러스슈퍼,망고,16과,태국,벌크,16과 벌크,1,5.0,,10,50,2608,망고(태국)_개(특),,,,,,,10.0,15.0,0.6666666666666666
295181,롯데마트,망고,20과,필리핀,팩,20 팩 3,4,0.8,,17,51,400441030008,필리핀망고(3입/팩),,,,,,,68.0,15.0,4.533333333333333
295185,롯데슈퍼,망고,24과,필리핀,팩,24 팩 3,2,0.6,,69,86,400583880004,필리핀산카라바오망고3입/팩,,,,,,,138.0,15.0,9.2
295196,이마트,망고,24과,필리핀,팩,20 팩 3,6,0.8,,65,293,2500000286773,필리핀 망고 3입/팩,,,,,,,390.0,15.0,26.0
295199,홈플러스마트,망고,24과,필리핀,팩,24 팩 3,4,0.6,,80,198,8801483775186,카라바오망고(필리핀)_3입(팩),,,,,,,320.0,15.0,21.33333333333333
295194,홈플러스슈퍼,망고,24과,필리핀,팩,24 팩 3,4,0.6,,6,15,8801483221508,필리핀망고_3입(팩),,,,,,,24.0,15.0,1.6
295023,홈플러스슈퍼,망고,24과,필리핀,벌크,24과 벌크,1,5.0,,292,1460,8809037670970,망고(필리핀)_개,,,,,,,292.0,15.0,19.466666666666665
302013,홈플러스마트,망고스틴,XXL,태국,캡,XXL 망 500g,5,0.5,,22,55,8809226300619,망고스틴(태국)_4-7입(망),,,,,,,110.0,15.0,7.333333333333333
272249,트레이더스,오렌지,72과,미국,소박스,72 소박스 24,1,6.1,,12,73,2500000206009,세콰이어 오렌지 6kg/박스,,,,,,,12.0,7.0,1.7142857142857142
272271,트레이더스,오렌지,88과,미국,소박스,88 소박스 30,1,6.1,재고 24,12,74,2500000206009,세콰이어 오렌지 6kg/박스*,,,,,,,12.0,,
272161,엠패스트,오렌지,88과,미국,벌크,88과 벌크,1,18.0,약선별,15,270,5012062,네이블 오렌지 88과(미국산),,,,,,,15.0,1.5,10.0
272287,노브랜드,오렌지,88과,미국,봉지,88 봉지 13,3,2.8,재고 28,76,627,2000001440384,네이블오렌지 기획(봉),,,,,,,144.0,12.0,12.0
272262,트레이더스,오렌지,72과,미국,소박스,72 소박스 18,1,4.5,재고 21,38,171,2500000276149,당도선별 오렌지 4.5kg/박스,,,,,,,17.0,7.0,2.4285714285714284
272299,트레이더스,오렌지,88과,미국,소박스,88 소박스 24,1,4.9,재고 확인 필요,37,181,2500000276149,당도선별 오렌지 4.5kg/박스*,,,,,,,37.0,7.0,5.285714285714286
246050,홈플러스마트,N.Z 키위 그린,93과,그린,캡,93 캡 10,8,1.1,,96,822,8809048476677,제스프리_그린키위_8-14입(팩),,,,,,,768.0,28.0,27.428571428571427
246051,홈플러스슈퍼,N.Z 키위 그린,93과,그린,캡,93 캡 9,4,1.0,,54,210,8801483775094,제스프리그린키위_7-11입(팩),,,,,,,216.0,28.0,7.714285714285714
241935,롯데슈퍼,N.Z 키위 그린,93과,그린,캡,93 캡 8,4,0.9,,258,888,8801483848057,제스프리그린키위7~10입/팩,,,,,,,1032.0,28.0,36.85714285714285
246025,이마트,N.Z 키위 그린,93과,그린,캡,93 캡 11,8,1.2,재고 2,82,774,2500000070013,제스프리그린키위/팩,,,,,,,656.0,28.0,23.428571428571427
241931,노브랜드,N.Z 키위 그린,65과,그린,팩,65 팩 6,6,0.9,,33,182,2000001440438,제스프리 그린키위(팩)jumbo,,,,,,,198.0,28.0,7.071428571428571
241854,트레이더스,N.Z 키위 그린,65과,그린,캡,65 캡 16,4,2.5,재고 288,140,1378,2500000282652,뉴질랜드 제스프리 그린키위 2.4kg,,,,,,,560.0,,
111185,홈플러스마트,일반 고구마(저장),상,국내산,봉지,상 봉지 1kg,8,1.0,,46,368,8809172890042,꿀고구마_1KG(봉),,,,,,,368.0,12.0,30.666666666666668
111251,롯데마트,일반 고구마(저장),상,국내산,봉지,상 봉지 1kg,8,1.0,,50,400,8801483775322,밤고구마(1kg/봉),,,,,,,400.0,12.0,33.333333333333336
111253,롯데슈퍼,일반 고구마(저장),상,국내산,봉지,상 봉지 1kg,8,1.0,,30,240,8801483775322,고구마1KG,,,,,,,240.0,12.0,20.0
111238,이마트,일반 고구마(저장),상,국내산,봉지,상 봉지 1kg,12,1.0,,46,552,2500000274824,밤고구마(1kg/봉),,,,,,,552.0,12.0,46.0
111105,롯데마트,일반 고구마(저장),특,국내산,소박스,특 소박스 1.5kg,1,1.5,,80,120,400331700004,밤고구마(1.5KG/박스),,,,,,,80.0,12.0,6.666666666666667
111093,롯데슈퍼,일반 고구마(저장),특,국내산,소박스,특 소박스 1.5kg,1,1.5,,61,92,8801483775346,고구마/BOX,,,,,,,61.0,12.0,5.083333333333333
111083,이마트,일반 고구마(저장),특,국내산,소박스,특 소박스 2kg,1,2.0,,382,764,2500000076213,밤고구마(2kg/박스),,,,,,,382.0,12.0,31.83333333333333
108044,이마트,호박 고구마(저장),중,국내산,봉지,중 봉지 1kg,12,1.0,,11,132,2500000291333,한입 호박 고구마(1kg/봉),,,,,,,132.0,12.0,11.0
108046,홈플러스마트,호박 고구마(저장),중,국내산,봉지,중 봉지 1kg,8,1.0,,24,192,8807839013162,한입고구마_1KG(봉),,,,,,,192.0,12.0,16.0
1050021,롯데마트,호박 고구마(저장),상,국내산,봉지,상 봉지 1kg,8,1.0,,72,576,8801483775339,호박고구마(1kg/봉),,,,,,,576.0,12.0,48.0
117016,롯데슈퍼,호박 고구마(저장),상,국내산,봉지,상 봉지 1kg,8,1.0,,48,384,8801483775339,호박고구마1KG,,,,,,,384.0,12.0,32.0
108045,이마트,호박 고구마(저장),상,국내산,봉지,상 봉지 1kg,12,1.0,,23,276,2500000274831,호박고구마(1kg/봉),,,,,,,276.0,12.0,23.0
105146,이마트,호박 고구마(저장),특,국내산,소박스,특 소박스 2kg,1,2.0,,5,10,2500000037849,호박고구마(2kg/박스),,,,,,,5.0,12.0,0.4166666666666667
248321,엠패스트,N.Z 키위 골드,52과,골드,캡,52 캡 10,8,1.1,,2,18,5012046,제스프리 뉴질랜드 썬골드팩(7~11입),,,,,,,16.0,28.0,0.5714285714285714
248359,에브리데이,N.Z 키위 골드,52과,골드,캡,52 캡 8,6,0.9,,13,69,2500000216244,(NZ)골드키위(팩),,,,,,,78.0,28.0,2.7857142857142856
248084,이마트,N.Z 키위 골드,52과,골드,봉지,52 봉 2,10,0.2,,12,26,2500000224164,제스프리 썬골드키위 2입/봉,,,,,,,120.0,28.0,4.285714285714286
248496,홈플러스슈퍼,N.Z 키위 골드,48과,골드,캡,48 캡 7,6,0.9,,193,1031,8801483116101,제스프리썬골드키위_7-10입(팩),,,,,,,1158.0,28.0,41.35714285714285
2485018,홈플러스마트,N.Z 키위 골드,48과,골드,캡,48 캡 7,8,0.9,,142,966,8809048473256,제스프리_썬골드키위_7-12입(팩),,,,,,,1136.0,28.0,40.57142857142857
247924,홈플러스마트,N.Z 키위 골드,44과,골드,소박스,44 소박스 12,1,1.5,,1135,1737,8809048475830,제스프리_썬골드키위_12-16입(박스),,,,,,,1135.0,20.0,56.75
247924,홈플러스슈퍼,N.Z 키위 골드,44과,골드,소박스,44 소박스 12,1,1.5,,14,21,8809048475830,제스프리_썬골드키위_12-16입(박스),,,,,,,14.0,20.0,0.7
248662,이마트,N.Z 키위 골드 유기농,37과,골드유기농,캡,유) 37 팩 2,10,0.3,,7,22,2500000286278,유기농 제스프리 킹골드키위 (2입),,,,,,,70.0,28.0,2.5
248673,롯데마트,N.Z 키위 골드 유기농,44과,골드유기농,팩,유) 44 팩 4,8,0.5,,13,55,430001117818,제스프리유기농골드키위(4-5입/팩),,,,,,,104.0,28.0,3.7142857142857135
248650,이마트,N.Z 키위 골드 유기농,44과,골드유기농,팩,유) 44 팩 4,10,0.5,,14,74,1500000039769,유기농 제스프리 썬골드키위(팩),,,,,,,140.0,28.0,5.0
248649,에브리데이,N.Z 키위 골드 유기농,44과,골드,팩,유) 44 팩 4,6,0.5,,13,41,1500000039769,(JN)유기농골드키위(4입/팩),,,,,,,78.0,28.0,2.7857142857142856
248370,노브랜드,N.Z 키위 골드,37과,골드,캡,37 캡 6,4,0.9,,63,237,2000001241097,제스프리골드키위(팩)JUMBO,,,,,,,252.0,26.0,9.692307692307692
2485022,홈플러스슈퍼,N.Z 키위 골드,31과,골드,캡,31 캡 5,4,0.9,,10,37,8809048476363,제스프리_킹점보썬골드키위_5-6입(팩),,,,,,,40.0,26.0,1.5384615384615383
248434,롯데마트,N.Z 키위 골드,31과,골드,팩,31 팩 6,6,1.1,,11,74,430001117832,제스프리자이언트골드키위(6입/팩),,,,,,,66.0,26.0,2.5384615384615383
2485024,노브랜드,N.Z 키위 골드,31과,골드,팩,31 팩 6,4,1.1,가장 막 작업으로,1074,4812,2087685951252,제스프리 골드키위 자이언트점보 6입,,,,,,,4296.0,26.0,165.23076923076923
